Age,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime_Yes,Department_Research & Development,Department_Sales,Attrition_flag
20,1,1,2,4,False,True,False,No
42,2,10,4,3,False,True,False,No
43,6,1,4,2,True,True,False,No
38,1,0,1,2,False,True,False,No
43,9,8,3,3,True,True,False,No
48,1,3,1,1,False,True,False,No
44,1,2,3,4,False,False,False,No
34,14,8,3,3,True,False,True,No
27,2,4,1,3,False,False,True,Yes
21,22,3,3,3,False,False,True,No
44,3,2,4,4,True,True,False,No
22,6,2,3,3,False,True,False,No
33,8,5,3,3,False,False,True,No
32,9,6,4,2,True,True,False,No
30,3,1,3,3,False,True,False,No
53,1,14,1,4,False,False,True,No
34,1,10,4,2,False,True,False,No
45,26,1,1,3,False,False,True,Yes
26,6,3,4,3,True,True,False,No
37,3,10,3,3,False,True,False,No
29,3,6,3,2,False,False,True,No
35,6,17,4,3,False,True,False,No
33,6,13,4,1,False,True,False,No
54,19,9,2,4,False,False,False,No
36,9,3,2,3,True,True,False,No
27,3,4,4,3,False,True,False,No
20,10,1,3,3,True,True,False,Yes
33,3,10,1,3,True,True,False,Yes
35,3,1,3,3,False,True,False,No
23,4,3,1,4,False,True,False,No
25,8,3,2,3,False,False,True,No
38,7,7,4,3,False,False,True,No
29,1,10,4,3,False,True,False,No
48,2,2,2,3,False,False,True,No
27,3,6,4,3,True,False,True,No
37,10,1,4,3,False,True,False,No
50,28,20,3,3,True,True,False,No
34,9,8,2,4,False,True,False,No
24,3,2,3,3,False,False,True,Yes
39,2,20,3,3,False,True,False,No
32,10,10,4,2,False,False,True,No
50,8,4,3,3,True,False,True,Yes
38,1,9,4,2,False,True,False,No
27,1,9,1,3,False,True,False,No
32,3,7,4,3,False,True,False,No
47,14,7,1,3,False,False,True,No
40,5,18,1,3,True,False,True,No
53,7,5,3,3,False,True,False,No
41,10,21,4,2,False,False,False,No
60,16,2,1,3,False,False,True,No
27,10,9,1,2,False,True,False,No
41,1,22,3,3,False,False,False,No
50,8,2,2,3,False,False,True,No
28,1,7,2,3,True,True,False,Yes
36,8,8,1,3,False,True,False,No
38,1,1,3,4,True,True,False,No
44,24,5,3,3,False,True,False,No
47,3,22,3,2,True,False,True,No
30,27,8,4,2,False,False,True,No
29,10,1,3,3,False,False,True,No
42,19,2,3,3,True,True,False,Yes
43,15,2,4,3,False,False,True,No
34,8,5,3,3,False,True,False,No
23,9,4,1,4,False,True,False,No
39,3,8,2,1,False,False,False,No
56,9,10,4,2,False,True,False,No
40,2,4,4,2,True,True,False,No
27,7,7,1,1,False,True,False,No
29,10,2,2,3,False,False,True,No
53,6,2,4,3,False,True,False,No
35,2,1,1,4,False,True,False,No
32,24,10,4,3,False,True,False,No
38,2,1,3,1,True,True,False,No
34,8,0,1,3,False,True,False,No
52,3,34,1,4,False,False,True,No
33,1,10,4,2,True,True,False,Yes
25,26,6,4,2,False,False,True,No
45,2,8,3,3,False,False,True,No
23,10,2,3,3,False,True,False,No
47,27,5,3,3,True,False,True,Yes
34,2,6,4,3,False,False,True,No
55,2,5,1,3,True,True,False,Yes
36,8,10,1,3,False,False,True,No
52,19,4,4,3,False,True,False,No
26,1,2,4,3,False,True,False,No
29,27,8,3,2,False,True,False,No
26,8,4,1,2,False,False,True,Yes
34,1,4,4,3,False,True,False,No
54,19,5,1,3,True,True,False,No
27,8,4,4,3,False,False,True,No
37,10,5,1,2,True,True,False,No
38,2,15,1,3,True,True,False,No
34,2,6,1,3,False,True,False,No
35,8,3,4,2,False,False,True,No
30,1,2,3,3,False,True,False,No
40,2,8,2,3,False,True,False,No
34,8,3,1,3,False,False,True,No
42,8,24,4,2,False,True,False,No
23,6,0,1,3,True,True,False,Yes
24,9,1,2,3,False,True,False,No
52,11,5,3,3,False,True,False,No
50,2,4,3,3,False,True,False,No
29,1,1,1,3,True,True,False,Yes
33,7,13,3,4,False,True,False,No
33,16,3,1,3,False,False,True,Yes
47,2,26,4,2,True,True,False,No
36,1,9,2,3,False,True,False,No
29,23,10,3,3,False,True,False,No
58,2,31,2,3,True,True,False,Yes
35,1,2,3,3,False,True,False,No
42,1,4,4,3,True,True,False,No
28,2,2,3,2,False,True,False,Yes
36,13,5,2,3,False,False,False,No
32,4,14,3,3,False,True,False,No
40,16,1,3,3,False,True,False,No
30,2,0,4,2,True,True,False,No
45,2,1,3,3,False,True,False,No
42,29,9,2,2,False,True,False,No
38,12,4,1,2,False,True,False,No
34,16,5,4,3,False,True,False,No
49,11,9,4,4,False,False,True,Yes
55,2,9,4,2,False,False,True,Yes
43,14,4,1,3,False,True,False,No
27,5,9,4,3,True,True,False,No
35,7,8,3,4,False,True,False,No
28,2,8,2,3,True,False,True,No
34,3,3,4,1,False,False,False,No
26,5,8,3,3,True,True,False,Yes
27,3,0,4,2,False,True,False,No
51,26,20,3,2,False,False,True,No
44,4,5,2,2,False,True,False,No
25,2,4,1,2,False,True,False,No
33,1,9,1,3,False,False,True,No
35,27,6,1,2,False,True,False,No
36,1,18,4,2,True,False,True,No
32,13,5,4,2,False,False,True,No
30,5,5,4,2,False,True,False,No
53,7,5,4,3,True,False,True,No
45,9,5,1,3,True,False,True,No
32,8,5,3,2,False,True,False,No
52,25,9,4,3,False,True,False,No
37,16,1,3,3,False,False,True,No
28,8,5,4,3,False,False,False,No
22,1,2,4,1,False,True,False,No
44,8,3,4,2,True,True,False,No
42,2,2,4,3,True,True,False,No
36,8,5,1,3,False,False,False,No
25,3,5,1,3,True,False,True,No
35,9,17,3,3,True,True,False,No
35,25,10,2,2,True,True,False,Yes
32,1,3,4,3,False,True,False,No
25,4,5,1,4,False,False,True,No
49,1,4,1,3,False,True,False,No
24,4,5,4,2,False,True,False,No
32,5,10,2,3,False,False,True,No
38,9,2,2,3,False,False,True,No
42,3,5,4,2,True,True,False,No
31,11,6,4,3,True,True,False,No
29,1,3,3,3,True,False,True,Yes
53,8,2,4,3,False,False,True,No
35,25,13,2,3,False,True,False,No
37,21,5,4,3,False,False,True,No
53,23,12,4,3,False,True,False,No
43,1,5,4,2,False,True,False,No
47,2,7,4,3,True,False,True,No
37,19,10,2,3,True,False,True,No
50,2,31,1,3,False,True,False,No
39,2,5,4,3,False,False,False,No
33,3,4,2,4,True,False,False,No
32,25,1,4,1,True,True,False,Yes
29,7,4,4,3,False,True,False,No
44,9,8,1,3,True,True,False,No
28,5,4,4,3,False,False,True,No
58,2,1,4,2,True,True,False,Yes
43,8,1,2,4,False,True,False,No
20,2,2,3,2,False,False,True,Yes
21,18,1,4,2,False,True,False,Yes
36,14,16,4,2,True,True,False,No
47,2,3,4,2,True,False,True,No
22,3,3,3,4,True,True,False,Yes
41,2,7,4,2,True,True,False,Yes
28,9,2,3,3,False,True,False,No
39,6,2,1,1,True,True,False,Yes
27,4,1,3,3,False,True,False,No
34,10,1,2,3,False,True,False,No
42,14,5,3,3,False,False,True,No
33,1,3,1,3,True,True,False,No
58,5,6,2,3,True,True,False,No
31,7,7,3,4,False,False,True,No
35,21,10,4,1,True,True,False,No
49,8,26,2,2,False,True,False,No
48,20,0,3,2,False,True,False,No
31,20,9,3,2,False,False,True,No
36,7,6,4,3,False,True,False,No
38,1,15,1,3,False,True,False,No
32,1,3,2,3,False,True,False,No
25,19,1,2,3,True,False,True,Yes
40,10,1,2,2,False,False,True,No
26,1,7,1,3,False,False,True,No
41,6,18,1,3,True,True,False,No
36,2,11,3,3,False,True,False,No
19,21,1,2,4,True,False,True,Yes
20,4,1,1,3,False,True,False,Yes
31,12,9,4,1,True,True,False,No
40,9,1,2,3,True,True,False,No
32,3,8,1,4,False,True,False,No
36,3,16,4,3,True,False,True,Yes
33,1,5,4,3,False,True,False,No
37,1,14,3,1,False,False,True,Yes
45,4,9,2,2,False,True,False,No
29,20,3,4,3,False,False,True,No
35,18,5,3,3,False,False,True,No
52,1,9,4,2,False,True,False,No
58,2,1,3,3,False,True,False,Yes
53,2,17,3,4,False,False,True,No
30,8,8,3,4,False,False,True,No
38,10,5,4,3,True,False,True,No
35,3,10,4,3,False,False,True,No
39,2,8,3,3,False,False,True,No
40,24,1,2,2,True,False,True,Yes
47,16,19,3,4,True,True,False,No
36,8,7,4,3,False,False,True,No
31,9,3,1,3,True,True,False,Yes
33,17,10,3,3,False,False,True,No
29,10,0,1,3,True,True,False,Yes
33,13,3,4,3,False,True,False,No
45,1,5,4,3,False,True,False,No
50,1,5,4,2,False,True,False,No
33,1,6,2,3,True,True,False,No
41,9,18,3,4,False,True,False,No
27,16,2,2,3,False,True,False,No
45,23,9,1,3,True,True,False,No
47,4,9,4,3,True,False,True,No
30,22,5,3,3,True,True,False,Yes
50,24,12,3,3,True,True,False,No
38,10,2,3,2,False,True,False,No
46,7,8,3,3,False,True,False,No
24,17,4,3,3,False,True,False,No
35,14,4,2,1,True,True,False,Yes
31,1,4,1,3,False,True,False,No
18,5,0,4,3,False,True,False,No
54,17,10,3,3,False,True,False,No
35,25,16,3,2,True,True,False,No
30,8,8,1,2,True,True,False,No
20,11,1,1,3,True,True,False,Yes
30,5,3,2,3,False,True,False,Yes
26,2,8,4,3,False,True,False,No
22,8,4,1,2,False,True,False,No
48,6,2,3,3,False,True,False,No
48,4,15,3,3,False,True,False,No
41,7,2,3,3,False,True,False,No
39,1,21,4,3,False,True,False,No
27,2,3,4,3,False,True,False,No
35,10,3,4,2,False,True,False,No
42,5,1,3,4,False,False,True,No
50,9,1,4,3,False,True,False,No
59,2,5,4,3,True,True,False,No
37,11,1,2,1,False,True,False,Yes
55,18,8,2,3,True,True,False,No
41,7,21,3,3,False,True,False,No
38,3,1,4,3,True,False,True,No
26,29,2,1,3,False,False,True,Yes
52,2,32,4,3,False,False,True,Yes
44,28,12,4,3,True,False,True,No
50,1,18,3,3,False,False,True,No
36,16,17,1,3,False,True,False,Yes
39,22,21,1,3,True,True,False,No
33,8,2,4,2,False,False,True,No
45,11,9,4,4,False,False,True,No
32,29,8,3,3,False,True,False,No
34,1,15,4,2,False,False,True,No
59,1,6,4,1,True,False,True,No
45,24,6,2,3,False,False,False,No
53,2,15,2,3,False,False,True,No
36,15,1,3,2,False,True,False,Yes
26,2,3,1,3,True,True,False,Yes
34,10,1,3,3,True,False,True,No
28,10,1,2,3,False,False,True,No
38,3,2,3,3,False,True,False,No
50,2,8,3,2,True,True,False,No
37,3,4,2,2,False,True,False,No
40,26,7,1,2,False,False,True,No
26,1,5,3,3,False,True,False,No
46,1,2,4,3,False,True,False,No
54,2,9,3,3,False,False,True,No
56,9,5,3,3,False,True,False,No
36,12,14,4,2,False,True,False,No
55,2,9,1,4,False,True,False,No
43,25,1,4,3,False,False,True,No
20,9,2,4,3,True,False,True,Yes
21,10,1,1,2,False,True,False,Yes
46,8,16,1,3,True,True,False,No
51,4,10,3,4,True,True,False,Yes
28,24,10,1,2,False,True,False,Yes
26,1,5,1,3,False,True,False,No
30,20,6,1,2,False,True,False,No
41,7,10,3,3,False,True,False,No
38,17,19,3,2,False,True,False,No
40,20,11,4,3,False,True,False,No
27,8,3,3,3,False,True,False,No
55,2,3,2,3,False,True,False,No
28,10,8,3,4,False,True,False,No
44,1,20,1,3,False,False,False,Yes
33,5,3,4,3,False,True,False,No
35,4,8,1,3,True,False,True,Yes
33,29,13,3,3,False,True,False,Yes
28,15,4,3,2,False,True,False,No
34,3,6,4,2,False,True,False,No
37,10,1,4,3,True,False,True,No
25,4,7,4,4,True,True,False,Yes
26,21,1,3,2,False,True,False,Yes
33,25,2,2,3,True,True,False,Yes
42,2,22,1,3,False,True,False,No
28,1,1,2,3,False,True,False,Yes
50,1,0,3,3,True,False,True,Yes
33,7,3,2,3,False,False,True,No
34,3,0,4,3,False,True,False,No
48,1,5,4,2,False,True,False,No
45,9,15,3,3,False,False,True,No
52,7,8,2,3,False,True,False,No
38,10,8,3,3,True,False,True,No
29,28,7,4,3,False,True,False,No
28,3,9,2,2,False,True,False,No
46,3,12,3,3,False,False,True,No
38,2,1,2,3,False,False,True,No
43,27,8,1,3,False,True,False,No
39,2,18,4,3,False,True,False,Yes
40,14,20,3,4,False,True,False,No
21,1,2,2,4,True,True,False,No
39,9,5,2,2,False,True,False,No
36,18,11,4,3,False,True,False,No
31,20,2,4,3,False,False,True,No
28,2,5,2,1,False,True,False,No
35,11,5,4,3,False,False,True,No
49,8,9,2,3,False,False,True,No
34,2,3,3,2,False,True,False,No
29,10,7,2,2,False,True,False,No
42,29,1,4,3,False,True,False,No
29,8,10,4,2,True,True,False,No
38,1,7,3,4,False,False,False,No
28,6,3,3,3,True,True,False,No
18,8,0,3,3,False,True,False,Yes
33,9,5,1,3,True,False,True,Yes
41,12,1,4,3,True,True,False,No
31,15,2,3,2,False,True,False,Yes
37,25,6,4,3,False,True,False,No
27,6,4,3,3,False,True,False,No
34,9,6,3,2,False,False,True,No
35,8,5,3,1,False,False,False,No
29,23,11,1,1,False,False,True,Yes
40,9,18,3,2,False,True,False,No
42,12,21,1,2,True,False,True,Yes
42,4,6,1,4,False,False,True,No
35,1,8,3,3,False,True,False,No
24,24,4,2,3,False,True,False,No
28,12,1,4,2,True,True,False,Yes
26,3,8,4,3,False,True,False,No
30,10,10,3,3,False,False,True,No
40,26,1,4,1,True,True,False,No
35,2,7,2,4,False,True,False,No
34,1,13,1,3,False,True,False,No
35,4,2,4,4,False,True,False,No
43,9,4,3,2,False,False,True,Yes
32,2,1,1,3,False,False,True,No
56,4,5,1,3,False,True,False,No
29,6,10,4,3,False,True,False,No
19,9,1,1,3,False,True,False,No
45,7,3,3,2,True,True,False,No
37,1,14,4,2,False,True,False,No
20,3,2,3,2,False,True,False,No
44,10,6,3,3,True,True,False,Yes
53,7,7,3,3,False,True,False,No
29,15,5,4,2,True,True,False,No
22,3,0,4,3,True,True,False,Yes
46,2,26,1,3,False,False,True,No
44,17,0,3,3,False,True,False,No
33,2,5,3,3,False,False,False,No
41,5,1,1,1,False,True,False,Yes
30,29,4,1,3,False,False,True,No
40,2,0,2,3,False,False,True,No
50,2,2,1,3,False,True,False,No
28,19,6,1,3,False,True,False,No
46,15,4,2,3,False,True,False,No
35,17,7,1,3,True,False,True,No
24,17,1,2,1,False,True,False,Yes
33,25,10,3,2,False,False,True,No
36,6,7,3,3,False,True,False,No
30,7,10,3,2,False,True,False,No
44,29,20,4,3,False,True,False,No
20,21,2,4,3,False,False,True,No
46,2,6,4,2,False,True,False,No
42,2,4,1,4,False,False,False,No
60,7,11,4,3,True,False,True,No
32,13,2,2,3,False,True,False,No
32,2,8,3,3,True,True,False,No
36,1,7,1,3,True,True,False,No
33,9,14,4,3,False,True,False,No
40,10,5,2,4,False,False,True,No
25,10,4,4,3,False,False,True,No
30,1,11,2,3,True,True,False,No
42,26,1,1,3,True,True,False,No
35,8,13,4,2,True,False,True,No
27,14,9,1,2,True,True,False,No
54,1,5,3,1,False,True,False,No
44,2,10,4,3,False,True,False,No
19,10,1,2,4,True,True,False,Yes
29,1,3,4,3,False,True,False,No
54,3,10,4,3,False,True,False,No
31,11,6,1,2,True,True,False,No
31,24,10,1,3,False,True,False,No
59,3,6,4,3,False,False,True,No
43,3,8,4,3,False,True,False,No
49,4,1,3,4,False,True,False,No
36,3,11,2,2,False,True,False,No
48,2,1,2,2,False,True,False,No
27,4,5,3,3,False,True,False,No
29,7,6,4,3,True,True,False,No
48,1,1,4,4,False,True,False,No
29,1,7,4,2,False,True,False,No
34,20,1,3,2,False,True,False,No
44,5,22,2,3,False,False,True,No
33,10,9,3,3,True,False,True,No
19,25,1,4,3,True,True,False,No
23,1,1,3,3,False,True,False,No
25,24,1,4,3,True,False,True,Yes
26,4,8,4,2,True,True,False,No
45,2,24,2,3,True,False,True,Yes
55,8,33,2,3,True,True,False,No
21,10,2,3,1,False,True,False,Yes
46,4,11,2,3,False,False,True,No
34,2,3,1,3,True,False,True,No
51,9,29,2,2,True,False,True,No
59,18,9,4,2,False,True,False,No
34,19,11,2,4,False,True,False,No
28,1,4,3,2,True,True,False,No
44,4,25,1,2,False,True,False,No
34,11,10,2,4,False,False,False,No
35,6,3,3,3,True,True,False,No
42,7,1,2,3,True,True,False,No
43,4,21,4,4,False,False,True,No
36,2,16,2,3,True,True,False,No
44,15,10,4,3,False,True,False,Yes
28,2,2,4,3,True,True,False,No
51,6,7,3,2,False,True,False,No
30,9,8,3,3,True,True,False,No
29,7,7,3,3,True,True,False,Yes
28,1,3,1,2,False,True,False,No
25,1,2,2,2,False,True,False,No
32,8,10,4,4,False,False,True,No
45,25,0,2,3,False,True,False,No
39,13,19,2,3,True,True,False,No
58,23,2,3,3,False,True,False,No
32,7,10,3,3,False,True,False,Yes
39,23,5,1,3,False,True,False,Yes
30,6,9,4,3,False,True,False,No
36,10,7,3,3,False,True,False,No
46,1,7,1,4,False,False,False,No
28,1,9,4,3,False,True,False,No
50,28,3,1,3,True,True,False,No
40,25,5,2,3,True,False,True,Yes
52,5,8,2,2,True,False,True,Yes
30,17,9,1,3,True,True,False,No
39,18,8,3,3,False,True,False,No
31,2,10,3,2,True,False,True,No
41,10,19,2,3,False,False,True,No
31,1,3,2,4,True,False,True,Yes
44,3,3,1,4,False,True,False,Yes
42,2,20,3,2,True,True,False,No
55,2,19,3,3,False,True,False,No
56,8,7,2,3,False,False,False,No
40,16,4,3,3,False,True,False,No
34,9,9,4,2,False,True,False,No
40,2,9,4,3,False,True,False,No
41,1,9,1,3,False,False,True,No
35,4,9,3,3,True,True,False,No
51,5,33,2,3,True,False,False,No
38,2,7,1,3,False,False,True,No
34,15,10,1,4,False,False,True,No
25,19,3,4,2,False,True,False,No
58,7,10,1,2,True,True,False,Yes
40,1,4,2,3,False,True,False,No
36,7,15,1,2,False,False,True,No
48,4,10,4,3,False,True,False,No
27,11,1,4,3,False,False,True,No
51,11,5,2,2,False,True,False,No
18,1,0,4,4,False,True,False,No
35,1,9,4,3,False,True,False,No
27,2,6,4,3,False,False,True,No
55,13,19,3,2,True,False,True,Yes
56,23,19,2,3,True,True,False,No
34,26,5,3,3,False,True,False,No
40,2,12,3,3,False,True,False,No
